letter	particle	position	freq_s	freq_is	freq_t	perc_s	perc_is	perc_t	perc_label
71	γάρ	1	0	0	0	0.0	0.0	0.0	0
71	γάρ	2	6	6	12	100.0	85.7	92.3	92.3%
71	γάρ	3	0	1	1	0.0	14.3	7.7	7.7%
71	γάρ	4	0	0	0	0.0	0.0	0.0	0
71	γάρ	5	0	0	0	0.0	0.0	0.0	0
71	γάρ	6	0	0	0	0.0	0.0	0.0	0
71	γάρ	7	0	0	0	0.0	0.0	0.0	0
71	γάρ	8	0	0	0	0.0	0.0	0.0	0
71	γάρ	9	0	0	0	0.0	0.0	0.0	0
71	γάρ	10	0	0	0	0.0	0.0	0.0	0
71	γάρ	11	0	0	0	0.0	0.0	0.0	0
71	γάρ	12	0	0	0	0.0	0.0	0.0	0
71	γάρ	13	0	0	0	0.0	0.0	0.0	0
71	γάρ	14	0	0	0	0.0	0.0	0.0	0
71	γάρ	15	0	0	0	0.0	0.0	0.0	0
71	γάρ	16	0	0	0	0.0	0.0	0.0	0
71	γάρ	17	0	0	0	0.0	0.0	0.0	0
71	γάρ	18	0	0	0	0.0	0.0	0.0	0
71	γάρ	19	0	0	0	0.0	0.0	0.0	0
71	δέ	1	0	0	0	0.0	0.0	0.0	0
71	δέ	2	10	14	24	100.0	82.4	88.9	88.9%
71	δέ	3	0	1	1	0.0	5.9	3.7	3.7%
71	δέ	4	0	0	0	0.0	0.0	0.0	0
71	δέ	5	0	0	0	0.0	0.0	0.0	0
71	δέ	6	0	2	2	0.0	11.8	7.4	7.4%
71	δέ	7	0	0	0	0.0	0.0	0.0	0
71	δέ	8	0	0	0	0.0	0.0	0.0	0
71	δέ	9	0	0	0	0.0	0.0	0.0	0
71	δέ	10	0	0	0	0.0	0.0	0.0	0
71	δέ	11	0	0	0	0.0	0.0	0.0	0
71	δέ	12	0	0	0	0.0	0.0	0.0	0
71	δέ	13	0	0	0	0.0	0.0	0.0	0
71	δέ	14	0	0	0	0.0	0.0	0.0	0
71	δέ	15	0	0	0	0.0	0.0	0.0	0
71	δέ	16	0	0	0	0.0	0.0	0.0	0
71	δέ	17	0	0	0	0.0	0.0	0.0	0
71	δέ	18	0	0	0	0.0	0.0	0.0	0
71	δέ	19	0	0	0	0.0	0.0	0.0	0
71	καί	1	2	16	18	11.8	24.6	22.0	22.0%
71	καί	2	1	5	6	5.9	7.7	7.3	7.3%
71	καί	3	1	5	6	5.9	7.7	7.3	7.3%
71	καί	4	2	10	12	11.8	15.4	14.6	14.6%
71	καί	5	1	3	4	5.9	4.6	4.9	4.9%
71	καί	6	2	4	6	11.8	6.2	7.3	7.3%
71	καί	7	2	5	7	11.8	7.7	8.5	8.5%
71	καί	8	1	4	5	5.9	6.2	6.1	6.1%
71	καί	9	1	2	3	5.9	3.1	3.7	3.7%
71	καί	10	1	6	7	5.9	9.2	8.5	8.5%
71	καί	11	0	1	1	0.0	1.5	1.2	1.2%
71	καί	12	0	1	1	0.0	1.5	1.2	1.2%
71	καί	13	0	2	2	0.0	3.1	2.4	2.4%
71	καί	14	0	1	1	0.0	1.5	1.2	1.2%
71	καί	15	2	0	2	11.8	0.0	2.4	2.4%
71	καί	16	0	0	0	0.0	0.0	0.0	0
71	καί	17	0	0	0	0.0	0.0	0.0	0
71	καί	18	0	0	0	0.0	0.0	0.0	0
71	καί	19	1	0	1	5.9	0.0	1.2	1.2%
71	μέν	1	0	0	0	0.0	0.0	0.0	0
71	μέν	2	2	2	4	66.7	100.0	80.0	80.0%
71	μέν	3	0	0	0	0.0	0.0	0.0	0
71	μέν	4	0	0	0	0.0	0.0	0.0	0
71	μέν	5	0	0	0	0.0	0.0	0.0	0
71	μέν	6	1	0	1	33.3	0.0	20.0	20.0%
71	μέν	7	0	0	0	0.0	0.0	0.0	0
71	μέν	8	0	0	0	0.0	0.0	0.0	0
71	μέν	9	0	0	0	0.0	0.0	0.0	0
71	μέν	10	0	0	0	0.0	0.0	0.0	0
71	μέν	11	0	0	0	0.0	0.0	0.0	0
71	μέν	12	0	0	0	0.0	0.0	0.0	0
71	μέν	13	0	0	0	0.0	0.0	0.0	0
71	μέν	14	0	0	0	0.0	0.0	0.0	0
71	μέν	15	0	0	0	0.0	0.0	0.0	0
71	μέν	16	0	0	0	0.0	0.0	0.0	0
71	μέν	17	0	0	0	0.0	0.0	0.0	0
71	μέν	18	0	0	0	0.0	0.0	0.0	0
71	μέν	19	0	0	0	0.0	0.0	0.0	0
71	οὖν	1	0	0	0	0.0	0	0.0	0
71	οὖν	2	3	0	3	60.0	0	60.0	60.0%
71	οὖν	3	2	0	2	40.0	0	40.0	40.0%
71	οὖν	4	0	0	0	0.0	0	0.0	0
71	οὖν	5	0	0	0	0.0	0	0.0	0
71	οὖν	6	0	0	0	0.0	0	0.0	0
71	οὖν	7	0	0	0	0.0	0	0.0	0
71	οὖν	8	0	0	0	0.0	0	0.0	0
71	οὖν	9	0	0	0	0.0	0	0.0	0
71	οὖν	10	0	0	0	0.0	0	0.0	0
71	οὖν	11	0	0	0	0.0	0	0.0	0
71	οὖν	12	0	0	0	0.0	0	0.0	0
71	οὖν	13	0	0	0	0.0	0	0.0	0
71	οὖν	14	0	0	0	0.0	0	0.0	0
71	οὖν	15	0	0	0	0.0	0	0.0	0
71	οὖν	16	0	0	0	0.0	0	0.0	0
71	οὖν	17	0	0	0	0.0	0	0.0	0
71	οὖν	18	0	0	0	0.0	0	0.0	0
