letter	particle	position	freq_s	freq_is	freq_t	perc_s	perc_is	perc_t	perc_label
74	γάρ	1	0	0	0	0.0	0.0	0.0	0
74	γάρ	2	3	2	5	100.0	100.0	100.0	100.0%
74	γάρ	3	0	0	0	0.0	0.0	0.0	0
74	γάρ	4	0	0	0	0.0	0.0	0.0	0
74	γάρ	5	0	0	0	0.0	0.0	0.0	0
74	γάρ	6	0	0	0	0.0	0.0	0.0	0
74	γάρ	7	0	0	0	0.0	0.0	0.0	0
74	γάρ	8	0	0	0	0.0	0.0	0.0	0
74	γάρ	9	0	0	0	0.0	0.0	0.0	0
74	γάρ	10	0	0	0	0.0	0.0	0.0	0
74	γάρ	11	0	0	0	0.0	0.0	0.0	0
74	γάρ	12	0	0	0	0.0	0.0	0.0	0
74	γάρ	13	0	0	0	0.0	0.0	0.0	0
74	γάρ	14	0	0	0	0.0	0.0	0.0	0
74	γάρ	15	0	0	0	0.0	0.0	0.0	0
74	γάρ	16	0	0	0	0.0	0.0	0.0	0
74	γάρ	17	0	0	0	0.0	0.0	0.0	0
74	γάρ	18	0	0	0	0.0	0.0	0.0	0
74	γάρ	19	0	0	0	0.0	0.0	0.0	0
74	γάρ	20	0	0	0	0.0	0.0	0.0	0
74	γάρ	21	0	0	0	0.0	0.0	0.0	0
74	γάρ	22	0	0	0	0.0	0.0	0.0	0
74	γάρ	23	0	0	0	0.0	0.0	0.0	0
74	δέ	1	0	0	0	0.0	0.0	0.0	0
74	δέ	2	10	1	11	100.0	100.0	100.0	100.0%
74	δέ	3	0	0	0	0.0	0.0	0.0	0
74	δέ	4	0	0	0	0.0	0.0	0.0	0
74	δέ	5	0	0	0	0.0	0.0	0.0	0
74	δέ	6	0	0	0	0.0	0.0	0.0	0
74	δέ	7	0	0	0	0.0	0.0	0.0	0
74	δέ	8	0	0	0	0.0	0.0	0.0	0
74	δέ	9	0	0	0	0.0	0.0	0.0	0
74	δέ	10	0	0	0	0.0	0.0	0.0	0
74	δέ	11	0	0	0	0.0	0.0	0.0	0
74	δέ	12	0	0	0	0.0	0.0	0.0	0
74	δέ	13	0	0	0	0.0	0.0	0.0	0
74	δέ	14	0	0	0	0.0	0.0	0.0	0
74	δέ	15	0	0	0	0.0	0.0	0.0	0
74	δέ	16	0	0	0	0.0	0.0	0.0	0
74	δέ	17	0	0	0	0.0	0.0	0.0	0
74	δέ	18	0	0	0	0.0	0.0	0.0	0
74	δέ	19	0	0	0	0.0	0.0	0.0	0
74	δέ	20	0	0	0	0.0	0.0	0.0	0
74	δέ	21	0	0	0	0.0	0.0	0.0	0
74	δέ	22	0	0	0	0.0	0.0	0.0	0
74	δέ	23	0	0	0	0.0	0.0	0.0	0
74	καί	1	2	5	7	28.6	13.2	15.6	15.6%
74	καί	2	1	0	1	14.3	0.0	2.2	2.2%
74	καί	3	0	2	2	0.0	5.3	4.4	4.4%
74	καί	4	1	4	5	14.3	10.5	11.1	11.1%
74	καί	5	0	2	2	0.0	5.3	4.4	4.4%
74	καί	6	0	2	2	0.0	5.3	4.4	4.4%
74	καί	7	0	5	5	0.0	13.2	11.1	11.1%
74	καί	8	1	4	5	14.3	10.5	11.1	11.1%
74	καί	9	0	2	2	0.0	5.3	4.4	4.4%
74	καί	10	0	3	3	0.0	7.9	6.7	6.7%
74	καί	11	0	1	1	0.0	2.6	2.2	2.2%
74	καί	12	0	2	2	0.0	5.3	4.4	4.4%
74	καί	13	2	0	2	28.6	0.0	4.4	4.4%
74	καί	14	0	2	2	0.0	5.3	4.4	4.4%
74	καί	15	0	1	1	0.0	2.6	2.2	2.2%
74	καί	16	0	1	1	0.0	2.6	2.2	2.2%
74	καί	17	0	1	1	0.0	2.6	2.2	2.2%
74	καί	18	0	0	0	0.0	0.0	0.0	0
74	καί	19	0	0	0	0.0	0.0	0.0	0
74	καί	20	0	0	0	0.0	0.0	0.0	0
74	καί	21	0	0	0	0.0	0.0	0.0	0
74	καί	22	0	0	0	0.0	0.0	0.0	0
74	καί	23	0	1	1	0.0	2.6	2.2	2.2%
74	οὖν	1	0	0	0	0.0	0	0.0	0
74	οὖν	2	1	0	1	100.0	0	100.0	100.0%
74	οὖν	3	0	0	0	0.0	0	0.0	0
74	οὖν	4	0	0	0	0.0	0	0.0	0
74	οὖν	5	0	0	0	0.0	0	0.0	0
74	οὖν	6	0	0	0	0.0	0	0.0	0
74	οὖν	7	0	0	0	0.0	0	0.0	0
74	οὖν	8	0	0	0	0.0	0	0.0	0
74	οὖν	9	0	0	0	0.0	0	0.0	0
74	οὖν	10	0	0	0	0.0	0	0.0	0
74	οὖν	11	0	0	0	0.0	0	0.0	0
74	οὖν	12	0	0	0	0.0	0	0.0	0
74	οὖν	13	0	0	0	0.0	0	0.0	0
74	οὖν	14	0	0	0	0.0	0	0.0	0
74	οὖν	15	0	0	0	0.0	0	0.0	0
74	οὖν	16	0	0	0	0.0	0	0.0	0
74	οὖν	17	0	0	0	0.0	0	0.0	0
74	οὖν	18	0	0	0	0.0	0	0.0	0
74	οὖν	19	0	0	0	0.0	0	0.0	0
74	οὖν	20	0	0	0	0.0	0	0.0	0
74	οὖν	21	0	0	0	0.0	0	0.0	0
74	οὖν	22	0	0	0	0.0	0	0.0	0
74	οὖν	23	0	0	0	0.0	0	0.0	0
74	ἀλλά	1	0	3	3	0	60.0	60.0	60.0%
74	ἀλλά	2	0	0	0	0	0.0	0.0	0
74	ἀλλά	3	0	1	1	0	20.0	20.0	20.0%
74	ἀλλά	4	0	0	0	0	0.0	0.0	0
74	ἀλλά	5	0	0	0	0	0.0	0.0	0
74	ἀλλά	6	0	0	0	0	0.0	0.0	0
74	ἀλλά	7	0	0	0	0	0.0	0.0	0
74	ἀλλά	8	0	0	0	0	0.0	0.0	0
74	ἀλλά	9	0	1	1	0	20.0	20.0	20.0%
74	ἀλλά	10	0	0	0	0	0.0	0.0	0
74	ἀλλά	11	0	0	0	0	0.0	0.0	0
74	ἀλλά	12	0	0	0	0	0.0	0.0	0
74	ἀλλά	13	0	0	0	0	0.0	0.0	0
74	ἀλλά	14	0	0	0	0	0.0	0.0	0
74	ἀλλά	15	0	0	0	0	0.0	0.0	0
74	ἀλλά	16	0	0	0	0	0.0	0.0	0
74	ἀλλά	17	0	0	0	0	0.0	0.0	0
74	ἀλλά	18	0	0	0	0	0.0	0.0	0
