letter	particle	position	freq_s	freq_is	freq_t	perc_s	perc_is	perc_t	perc_label
76	καί	14	0	0	0	0.0	0.0	0.0	0
76	καί	15	1	0	1	6.7	0.0	1.8	1.8%
76	καί	16	0	0	0	0.0	0.0	0.0	0
76	καί	17	0	0	0	0.0	0.0	0.0	0
76	καί	18	0	0	0	0.0	0.0	0.0	0
76	καί	19	0	0	0	0.0	0.0	0.0	0
76	καί	20	0	0	0	0.0	0.0	0.0	0
76	καί	21	0	0	0	0.0	0.0	0.0	0
76	καί	22	0	1	1	0.0	2.5	1.8	1.8%
76	μέν	1	0	0	0	0	0.0	0.0	0
76	μέν	2	0	1	1	0	33.3	33.3	33.3%
76	μέν	3	0	2	2	0	66.7	66.7	66.7%
76	μέν	4	0	0	0	0	0.0	0.0	0
76	μέν	5	0	0	0	0	0.0	0.0	0
76	μέν	6	0	0	0	0	0.0	0.0	0
76	μέν	7	0	0	0	0	0.0	0.0	0
76	μέν	8	0	0	0	0	0.0	0.0	0
76	μέν	9	0	0	0	0	0.0	0.0	0
76	μέν	10	0	0	0	0	0.0	0.0	0
76	μέν	11	0	0	0	0	0.0	0.0	0
76	μέν	12	0	0	0	0	0.0	0.0	0
76	μέν	13	0	0	0	0	0.0	0.0	0
76	μέν	14	0	0	0	0	0.0	0.0	0
76	μέν	15	0	0	0	0	0.0	0.0	0
76	μέν	16	0	0	0	0	0.0	0.0	0
76	μέν	17	0	0	0	0	0.0	0.0	0
76	μέν	18	0	0	0	0	0.0	0.0	0
76	μέν	19	0	0	0	0	0.0	0.0	0
76	μέν	20	0	0	0	0	0.0	0.0	0
76	μέν	21	0	0	0	0	0.0	0.0	0
76	μέν	22	0	0	0	0	0.0	0.0	0
76	μέντοι	1	0	0	0	0.0	0	0.0	0
76	μέντοι	2	1	0	1	100.0	0	100.0	100.0%
76	μέντοι	3	0	0	0	0.0	0	0.0	0
76	μέντοι	4	0	0	0	0.0	0	0.0	0
76	μέντοι	5	0	0	0	0.0	0	0.0	0
76	μέντοι	6	0	0	0	0.0	0	0.0	0
76	μέντοι	7	0	0	0	0.0	0	0.0	0
76	μέντοι	8	0	0	0	0.0	0	0.0	0
76	μέντοι	9	0	0	0	0.0	0	0.0	0
76	μέντοι	10	0	0	0	0.0	0	0.0	0
76	μέντοι	11	0	0	0	0.0	0	0.0	0
76	μέντοι	12	0	0	0	0.0	0	0.0	0
76	μέντοι	13	0	0	0	0.0	0	0.0	0
76	μέντοι	14	0	0	0	0.0	0	0.0	0
76	μέντοι	15	0	0	0	0.0	0	0.0	0
76	μέντοι	16	0	0	0	0.0	0	0.0	0
76	μέντοι	17	0	0	0	0.0	0	0.0	0
76	μέντοι	18	0	0	0	0.0	0	0.0	0
76	μέντοι	19	0	0	0	0.0	0	0.0	0
76	μέντοι	20	0	0	0	0.0	0	0.0	0
76	μέντοι	21	0	0	0	0.0	0	0.0	0
76	μέντοι	22	0	0	0	0.0	0	0.0	0
76	οὖν	1	0	0	0	0.0	0.0	0.0	0
76	οὖν	2	2	1	3	100.0	100.0	100.0	100.0%
76	οὖν	3	0	0	0	0.0	0.0	0.0	0
76	οὖν	4	0	0	0	0.0	0.0	0.0	0
76	οὖν	5	0	0	0	0.0	0.0	0.0	0
76	οὖν	6	0	0	0	0.0	0.0	0.0	0
76	οὖν	7	0	0	0	0.0	0.0	0.0	0
76	οὖν	8	0	0	0	0.0	0.0	0.0	0
76	οὖν	9	0	0	0	0.0	0.0	0.0	0
76	οὖν	10	0	0	0	0.0	0.0	0.0	0
76	οὖν	11	0	0	0	0.0	0.0	0.0	0
76	οὖν	12	0	0	0	0.0	0.0	0.0	0
76	οὖν	13	0	0	0	0.0	0.0	0.0	0
76	οὖν	14	0	0	0	0.0	0.0	0.0	0
76	οὖν	15	0	0	0	0.0	0.0	0.0	0
76	οὖν	16	0	0	0	0.0	0.0	0.0	0
76	οὖν	17	0	0	0	0.0	0.0	0.0	0
76	οὖν	18	0	0	0	0.0	0.0	0.0	0
76	οὖν	19	0	0	0	0.0	0.0	0.0	0
