letter	particle	position	freq_s	freq_is	freq_t	perc_s	perc_is	perc_t	perc_label
73	γάρ	1	0	0	0	0.0	0.0	0.0	0
73	γάρ	2	15	7	22	93.8	100.0	95.7	95.7%
73	γάρ	3	1	0	1	6.2	0.0	4.3	4.3%
73	γάρ	4	0	0	0	0.0	0.0	0.0	0
73	γάρ	5	0	0	0	0.0	0.0	0.0	0
73	γάρ	6	0	0	0	0.0	0.0	0.0	0
73	γάρ	7	0	0	0	0.0	0.0	0.0	0
73	γάρ	8	0	0	0	0.0	0.0	0.0	0
73	γάρ	9	0	0	0	0.0	0.0	0.0	0
73	γάρ	10	0	0	0	0.0	0.0	0.0	0
73	γάρ	11	0	0	0	0.0	0.0	0.0	0
73	γάρ	12	0	0	0	0.0	0.0	0.0	0
73	γάρ	13	0	0	0	0.0	0.0	0.0	0
73	γάρ	14	0	0	0	0.0	0.0	0.0	0
73	γάρ	15	0	0	0	0.0	0.0	0.0	0
73	γάρ	16	0	0	0	0.0	0.0	0.0	0
73	γάρ	17	0	0	0	0.0	0.0	0.0	0
73	γάρ	18	0	0	0	0.0	0.0	0.0	0
73	γάρ	19	0	0	0	0.0	0.0	0.0	0
73	γάρ	20	0	0	0	0.0	0.0	0.0	0
73	γάρ	21	0	0	0	0.0	0.0	0.0	0
73	γάρ	22	0	0	0	0.0	0.0	0.0	0
73	γάρ	23	0	0	0	0.0	0.0	0.0	0
73	γάρ	24	0	0	0	0.0	0.0	0.0	0
73	γάρ	25	0	0	0	0.0	0.0	0.0	0
73	γάρ	26	0	0	0	0.0	0.0	0.0	0
73	δέ	1	0	0	0	0.0	0.0	0.0	0
73	δέ	2	11	3	14	91.7	100.0	93.3	93.3%
73	δέ	3	1	0	1	8.3	0.0	6.7	6.7%
73	δέ	4	0	0	0	0.0	0.0	0.0	0
73	δέ	5	0	0	0	0.0	0.0	0.0	0
73	δέ	6	0	0	0	0.0	0.0	0.0	0
73	δέ	7	0	0	0	0.0	0.0	0.0	0
73	δέ	8	0	0	0	0.0	0.0	0.0	0
73	δέ	9	0	0	0	0.0	0.0	0.0	0
73	δέ	10	0	0	0	0.0	0.0	0.0	0
73	δέ	11	0	0	0	0.0	0.0	0.0	0
73	δέ	12	0	0	0	0.0	0.0	0.0	0
73	δέ	13	0	0	0	0.0	0.0	0.0	0
73	δέ	14	0	0	0	0.0	0.0	0.0	0
73	δέ	15	0	0	0	0.0	0.0	0.0	0
73	δέ	16	0	0	0	0.0	0.0	0.0	0
73	δέ	17	0	0	0	0.0	0.0	0.0	0
73	δέ	18	0	0	0	0.0	0.0	0.0	0
