letter	particle	position	freq_s	freq_is	freq_t	perc_s	perc_is	perc_t	perc_label
75	γάρ	1	0	0	0	0.0	0.0	0.0	0
75	γάρ	2	2	10	12	100.0	90.9	92.3	92.3%
75	γάρ	3	0	1	1	0.0	9.1	7.7	7.7%
75	γάρ	4	0	0	0	0.0	0.0	0.0	0
75	γάρ	5	0	0	0	0.0	0.0	0.0	0
75	γάρ	6	0	0	0	0.0	0.0	0.0	0
75	γάρ	7	0	0	0	0.0	0.0	0.0	0
75	γάρ	8	0	0	0	0.0	0.0	0.0	0
75	γάρ	9	0	0	0	0.0	0.0	0.0	0
75	γάρ	10	0	0	0	0.0	0.0	0.0	0
75	γάρ	11	0	0	0	0.0	0.0	0.0	0
75	γάρ	12	0	0	0	0.0	0.0	0.0	0
75	γάρ	13	0	0	0	0.0	0.0	0.0	0
75	γάρ	14	0	0	0	0.0	0.0	0.0	0
75	γάρ	15	0	0	0	0.0	0.0	0.0	0
75	γάρ	16	0	0	0	0.0	0.0	0.0	0
75	γάρ	17	0	0	0	0.0	0.0	0.0	0
75	γάρ	18	0	0	0	0.0	0.0	0.0	0
75	γάρ	19	0	0	0	0.0	0.0	0.0	0
75	γάρ	20	0	0	0	0.0	0.0	0.0	0
75	γάρ	21	0	0	0	0.0	0.0	0.0	0
75	γάρ	22	0	0	0	0.0	0.0	0.0	0
75	γάρ	23	0	0	0	0.0	0.0	0.0	0
75	γάρ	24	0	0	0	0.0	0.0	0.0	0
75	δέ	1	0	0	0	0.0	0.0	0.0	0
75	δέ	2	13	14	27	92.9	87.5	90.0	90.0%
75	δέ	3	1	1	2	7.1	6.2	6.7	6.7%
75	δέ	4	0	0	0	0.0	0.0	0.0	0
75	δέ	5	0	0	0	0.0	0.0	0.0	0
75	δέ	6	0	0	0	0.0	0.0	0.0	0
75	δέ	7	0	0	0	0.0	0.0	0.0	0
75	δέ	8	0	0	0	0.0	0.0	0.0	0
75	δέ	9	0	0	0	0.0	0.0	0.0	0
75	δέ	10	0	0	0	0.0	0.0	0.0	0
75	δέ	11	0	0	0	0.0	0.0	0.0	0
75	δέ	12	0	1	1	0.0	6.2	3.3	3.3%
75	δέ	13	0	0	0	0.0	0.0	0.0	0
75	δέ	14	0	0	0	0.0	0.0	0.0	0
75	δέ	15	0	0	0	0.0	0.0	0.0	0
75	δέ	16	0	0	0	0.0	0.0	0.0	0
75	δέ	17	0	0	0	0.0	0.0	0.0	0
75	δέ	18	0	0	0	0.0	0.0	0.0	0
75	δέ	19	0	0	0	0.0	0.0	0.0	0
75	δέ	20	0	0	0	0.0	0.0	0.0	0
75	δέ	21	0	0	0	0.0	0.0	0.0	0
75	δέ	22	0	0	0	0.0	0.0	0.0	0
75	δέ	23	0	0	0	0.0	0.0	0.0	0
75	δέ	24	0	0	0	0.0	0.0	0.0	0
75	καί	1	0	8	8	0.0	12.3	9.6	9.6%
75	καί	2	0	5	5	0.0	7.7	6.0	6.0%
75	καί	3	3	6	9	16.7	9.2	10.8	10.8%
75	καί	4	3	10	13	16.7	15.4	15.7	15.7%
75	καί	5	2	8	10	11.1	12.3	12.0	12.0%
75	καί	6	0	10	10	0.0	15.4	12.0	12.0%
75	καί	7	0	8	8	0.0	12.3	9.6	9.6%
75	καί	8	2	3	5	11.1	4.6	6.0	6.0%
75	καί	9	1	2	3	5.6	3.1	3.6	3.6%
75	καί	10	4	2	6	22.2	3.1	7.2	7.2%
75	καί	11	0	0	0	0.0	0.0	0.0	0
75	καί	12	0	0	0	0.0	0.0	0.0	0
75	καί	13	0	1	1	0.0	1.5	1.2	1.2%
75	καί	14	2	0	2	11.1	0.0	2.4	2.4%
75	καί	15	0	0	0	0.0	0.0	0.0	0
75	καί	16	0	0	0	0.0	0.0	0.0	0
75	καί	17	0	0	0	0.0	0.0	0.0	0
75	καί	18	1	0	1	5.6	0.0	1.2	1.2%
75	καί	19	0	0	0	0.0	0.0	0.0	0
75	καί	20	0	0	0	0.0	0.0	0.0	0
75	καί	21	0	1	1	0.0	1.5	1.2	1.2%
75	καί	22	0	0	0	0.0	0.0	0.0	0
75	καί	23	0	0	0	0.0	0.0	0.0	0
75	καί	24	0	1	1	0.0	1.5	1.2	1.2%
75	οὖν	1	0	0	0	0.0	0	0.0	0
75	οὖν	2	4	0	4	100.0	0	100.0	100.0%
75	οὖν	3	0	0	0	0.0	0	0.0	0
75	οὖν	4	0	0	0	0.0	0	0.0	0
75	οὖν	5	0	0	0	0.0	0	0.0	0
75	οὖν	6	0	0	0	0.0	0	0.0	0
75	οὖν	7	0	0	0	0.0	0	0.0	0
75	οὖν	8	0	0	0	0.0	0	0.0	0
75	οὖν	9	0	0	0	0.0	0	0.0	0
75	οὖν	10	0	0	0	0.0	0	0.0	0
75	οὖν	11	0	0	0	0.0	0	0.0	0
75	οὖν	12	0	0	0	0.0	0	0.0	0
75	οὖν	13	0	0	0	0.0	0	0.0	0
75	οὖν	14	0	0	0	0.0	0	0.0	0
75	οὖν	15	0	0	0	0.0	0	0.0	0
75	οὖν	16	0	0	0	0.0	0	0.0	0
75	οὖν	17	0	0	0	0.0	0	0.0	0
75	οὖν	18	0	0	0	0.0	0	0.0	0
75	οὖν	19	0	0	0	0.0	0	0.0	0
75	οὖν	20	0	0	0	0.0	0	0.0	0
75	οὖν	21	0	0	0	0.0	0	0.0	0
75	οὖν	22	0	0	0	0.0	0	0.0	0
75	οὖν	23	0	0	0	0.0	0	0.0	0
75	οὖν	24	0	0	0	0.0	0	0.0	0
75	ἀλλά	1	0	11	11	0	91.7	91.7	91.7%
75	ἀλλά	2	0	0	0	0	0.0	0.0	0
75	ἀλλά	3	0	0	0	0	0.0	0.0	0
75	ἀλλά	4	0	0	0	0	0.0	0.0	0
75	ἀλλά	5	0	1	1	0	8.3	8.3	8.3%
75	ἀλλά	6	0	0	0	0	0.0	0.0	0
75	ἀλλά	7	0	0	0	0	0.0	0.0	0
75	ἀλλά	8	0	0	0	0	0.0	0.0	0
75	ἀλλά	9	0	0	0	0	0.0	0.0	0
75	ἀλλά	10	0	0	0	0	0.0	0.0	0
75	ἀλλά	11	0	0	0	0	0.0	0.0	0
75	ἀλλά	12	0	0	0	0	0.0	0.0	0
75	ἀλλά	13	0	0	0	0	0.0	0.0	0
75	ἀλλά	14	0	0	0	0	0.0	0.0	0
75	ἀλλά	15	0	0	0	0	0.0	0.0	0
75	ἀλλά	16	0	0	0	0	0.0	0.0	0
75	ἀλλά	17	0	0	0	0	0.0	0.0	0
75	ἀλλά	18	0	0	0	0	0.0	0.0	0
75	ἀλλά	19	0	0	0	0	0.0	0.0	0
75	ἀλλά	20	0	0	0	0	0.0	0.0	0
75	ἀλλά	21	0	0	0	0	0.0	0.0	0
75	ἀλλά	22	0	0	0	0	0.0	0.0	0
75	ἀλλά	23	0	0	0	0	0.0	0.0	0
75	ἀλλά	24	0	0	0	0	0.0	0.0	0
