letter	particle	position	freq_s	freq_is	freq_t	perc_s	perc_is	perc_t	perc_label
72	γάρ	1	0	0	0	0.0	0.0	0.0	0
72	γάρ	2	3	3	6	100.0	100.0	100.0	100.0%
72	γάρ	3	0	0	0	0.0	0.0	0.0	0
72	γάρ	4	0	0	0	0.0	0.0	0.0	0
72	γάρ	5	0	0	0	0.0	0.0	0.0	0
72	γάρ	6	0	0	0	0.0	0.0	0.0	0
72	γάρ	7	0	0	0	0.0	0.0	0.0	0
72	γάρ	8	0	0	0	0.0	0.0	0.0	0
72	γάρ	9	0	0	0	0.0	0.0	0.0	0
72	γάρ	10	0	0	0	0.0	0.0	0.0	0
72	γάρ	11	0	0	0	0.0	0.0	0.0	0
72	γάρ	12	0	0	0	0.0	0.0	0.0	0
72	γάρ	13	0	0	0	0.0	0.0	0.0	0
72	γάρ	14	0	0	0	0.0	0.0	0.0	0
72	γάρ	15	0	0	0	0.0	0.0	0.0	0
72	γάρ	16	0	0	0	0.0	0.0	0.0	0
72	γάρ	17	0	0	0	0.0	0.0	0.0	0
72	γάρ	18	0	0	0	0.0	0.0	0.0	0
72	γάρ	19	0	0	0	0.0	0.0	0.0	0
72	γάρ	20	0	0	0	0.0	0.0	0.0	0
72	γάρ	21	0	0	0	0.0	0.0	0.0	0
72	γάρ	22	0	0	0	0.0	0.0	0.0	0
72	γάρ	23	0	0	0	0.0	0.0	0.0	0
72	γάρ	24	0	0	0	0.0	0.0	0.0	0
72	γάρ	25	0	0	0	0.0	0.0	0.0	0
72	γάρ	26	0	0	0	0.0	0.0	0.0	0
72	γάρ	27	0	0	0	0.0	0.0	0.0	0
72	γάρ	28	0	0	0	0.0	0.0	0.0	0
72	γάρ	29	0	0	0	0.0	0.0	0.0	0
72	γάρ	30	0	0	0	0.0	0.0	0.0	0
72	γάρ	31	0	0	0	0.0	0.0	0.0	0
72	γάρ	32	0	0	0	0.0	0.0	0.0	0
72	δέ	1	0	0	0	0	0.0	0.0	0
72	δέ	2	0	3	3	0	60.0	60.0	60.0%
72	δέ	3	0	1	1	0	20.0	20.0	20.0%
72	δέ	4	0	0	0	0	0.0	0.0	0
72	δέ	5	0	0	0	0	0.0	0.0	0
72	δέ	6	0	0	0	0	0.0	0.0	0
72	δέ	7	0	0	0	0	0.0	0.0	0
72	δέ	8	0	0	0	0	0.0	0.0	0
72	δέ	9	0	0	0	0	0.0	0.0	0
72	δέ	10	0	0	0	0	0.0	0.0	0
72	δέ	11	0	0	0	0	0.0	0.0	0
72	δέ	12	0	0	0	0	0.0	0.0	0
72	δέ	13	0	0	0	0	0.0	0.0	0
72	δέ	14	0	0	0	0	0.0	0.0	0
72	δέ	15	0	0	0	0	0.0	0.0	0
72	δέ	16	0	1	1	0	20.0	20.0	20.0%
72	δέ	17	0	0	0	0	0.0	0.0	0
72	δέ	18	0	0	0	0	0.0	0.0	0
72	δέ	19	0	0	0	0	0.0	0.0	0
72	δέ	20	0	0	0	0	0.0	0.0	0
72	δέ	21	0	0	0	0	0.0	0.0	0
72	δέ	22	0	0	0	0	0.0	0.0	0
72	δέ	23	0	0	0	0	0.0	0.0	0
72	δέ	24	0	0	0	0	0.0	0.0	0
72	δέ	25	0	0	0	0	0.0	0.0	0
72	δέ	26	0	0	0	0	0.0	0.0	0
72	δέ	27	0	0	0	0	0.0	0.0	0
72	δέ	28	0	0	0	0	0.0	0.0	0
72	δέ	29	0	0	0	0	0.0	0.0	0
72	δέ	30	0	0	0	0	0.0	0.0	0
72	δέ	31	0	0	0	0	0.0	0.0	0
72	δέ	32	0	0	0	0	0.0	0.0	0
72	καί	1	3	17	20	16.7	27.0	24.7	24.7%
72	καί	2	0	5	5	0.0	7.9	6.2	6.2%
72	καί	3	0	4	4	0.0	6.3	4.9	4.9%
72	καί	4	0	7	7	0.0	11.1	8.6	8.6%
72	καί	5	0	4	4	0.0	6.3	4.9	4.9%
72	καί	6	1	5	6	5.6	7.9	7.4	7.4%
72	καί	7	1	4	5	5.6	6.3	6.2	6.2%
72	καί	8	3	3	6	16.7	4.8	7.4	7.4%
72	καί	9	1	6	7	5.6	9.5	8.6	8.6%
72	καί	10	2	1	3	11.1	1.6	3.7	3.7%
72	καί	11	3	0	3	16.7	0.0	3.7	3.7%
72	καί	12	0	1	1	0.0	1.6	1.2	1.2%
72	καί	13	0	2	2	0.0	3.2	2.5	2.5%
72	καί	14	3	1	4	16.7	1.6	4.9	4.9%
72	καί	15	0	0	0	0.0	0.0	0.0	0
72	καί	16	1	0	1	5.6	0.0	1.2	1.2%
72	καί	17	0	0	0	0.0	0.0	0.0	0
72	καί	18	0	1	1	0.0	1.6	1.2	1.2%
72	καί	19	0	0	0	0.0	0.0	0.0	0
72	καί	20	0	0	0	0.0	0.0	0.0	0
72	καί	21	0	0	0	0.0	0.0	0.0	0
72	καί	22	0	0	0	0.0	0.0	0.0	0
72	καί	23	0	0	0	0.0	0.0	0.0	0
72	καί	24	0	0	0	0.0	0.0	0.0	0
72	καί	25	0	0	0	0.0	0.0	0.0	0
72	καί	26	0	0	0	0.0	0.0	0.0	0
72	καί	27	0	0	0	0.0	0.0	0.0	0
72	καί	28	0	0	0	0.0	0.0	0.0	0
72	καί	29	0	0	0	0.0	0.0	0.0	0
72	καί	30	0	1	1	0.0	1.6	1.2	1.2%
72	καί	31	0	0	0	0.0	0.0	0.0	0
72	καί	32	0	1	1	0.0	1.6	1.2	1.2%
72	μή	1	0	0	0	0.0	0	0.0	0
72	μή	2	1	0	1	100.0	0	100.0	100.0%
72	μή	3	0	0	0	0.0	0	0.0	0
72	μή	4	0	0	0	0.0	0	0.0	0
72	μή	5	0	0	0	0.0	0	0.0	0
72	μή	6	0	0	0	0.0	0	0.0	0
72	μή	7	0	0	0	0.0	0	0.0	0
72	μή	8	0	0	0	0.0	0	0.0	0
72	μή	9	0	0	0	0.0	0	0.0	0
72	μή	10	0	0	0	0.0	0	0.0	0
72	μή	11	0	0	0	0.0	0	0.0	0
72	μή	12	0	0	0	0.0	0	0.0	0
72	μή	13	0	0	0	0.0	0	0.0	0
72	μή	14	0	0	0	0.0	0	0.0	0
72	μή	15	0	0	0	0.0	0	0.0	0
72	μή	16	0	0	0	0.0	0	0.0	0
72	μή	17	0	0	0	0.0	0	0.0	0
72	μή	18	0	0	0	0.0	0	0.0	0
72	μή	19	0	0	0	0.0	0	0.0	0
72	μή	20	0	0	0	0.0	0	0.0	0
72	μή	21	0	0	0	0.0	0	0.0	0
72	μή	22	0	0	0	0.0	0	0.0	0
72	μή	23	0	0	0	0.0	0	0.0	0
72	μή	24	0	0	0	0.0	0	0.0	0
72	μή	25	0	0	0	0.0	0	0.0	0
72	μή	26	0	0	0	0.0	0	0.0	0
72	μή	27	0	0	0	0.0	0	0.0	0
72	μή	28	0	0	0	0.0	0	0.0	0
72	μή	29	0	0	0	0.0	0	0.0	0
72	μή	30	0	0	0	0.0	0	0.0	0
72	μή	31	0	0	0	0.0	0	0.0	0
72	μή	32	0	0	0	0.0	0	0.0	0
72	οὖν	1	0	0	0	0.0	0	0.0	0
72	οὖν	2	5	0	5	100.0	0	100.0	100.0%
72	οὖν	3	0	0	0	0.0	0	0.0	0
72	οὖν	4	0	0	0	0.0	0	0.0	0
72	οὖν	5	0	0	0	0.0	0	0.0	0
72	οὖν	6	0	0	0	0.0	0	0.0	0
72	οὖν	7	0	0	0	0.0	0	0.0	0
72	οὖν	8	0	0	0	0.0	0	0.0	0
72	οὖν	9	0	0	0	0.0	0	0.0	0
72	οὖν	10	0	0	0	0.0	0	0.0	0
72	οὖν	11	0	0	0	0.0	0	0.0	0
72	οὖν	12	0	0	0	0.0	0	0.0	0
72	οὖν	13	0	0	0	0.0	0	0.0	0
